"","Model SKU","SKU Class","Recent Stock Avergae Cost","Recent Stock Quantity Eligible / Active","All Stock Avergae Cost","All Stock Quantity Eligible / Active","Reminder Date","Reminder Notes","Last Updated","Updated By","Current Base Line Cost","Base Line Cost",
"","-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-03-04 04:45:03","","0","",
"","-U-8200","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-08-06 04:45:05","","0","",
"","-U-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-08-06 04:45:05","","0","",
"","10G9000NUS-M-PENT","ODDBALL","0","0 / 1","13.34","1 / 1","","","2022-07-27 10:33:48","","0","",
"","10G9000NUS-M-PQC","ODDBALL","0","0 / 473","13.5","454 / 473","","","2021-03-13 04:45:05","","0","",
"","260G1-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","260G1-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","3010-D-CELDC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3010-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-08 12:47:04","","45","",
"","3010-D-PG","ODDBALL","0","0 / 1","0","0 / 1","","","2022-07-27 10:33:48","","0","",
"","3010-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-08 12:47:04","","45","",
"","3020-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-12 09:43:42","Jason Blair","30","",
"","3020-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","3020M-M-I3DC","ODDBALL","0","0 / 9","16.62","9 / 9","","","2020-12-07 14:53:11","","0","",
"","3020M-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","3020M-M-I5QC","CORE","0","0 / 9","38.19","8 / 9","0000-00-00 00:00:00","","2022-08-12 09:43:42","Jason Blair","30","",
"","3020M-M-PENT","ODDBALL","0","0 / 1","32.07","1 / 1","","","2022-07-27 10:33:48","","0","",
"","3040-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-04-17 20:33:00","Jason Blair","60","",
"","3040-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-04-17 20:33:00","Jason Blair","60","",
"","3040-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","3040-M-I5QC","CORE","0","0 / 14","79.62","14 / 14","0000-00-00 00:00:00","","2022-08-04 10:37:35","Jason Blair","65","",
"","3040-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3046-M-I5QC","ODDBALL","0","0 / 4","90.91","4 / 4","0000-00-00 00:00:00","","2022-04-15 08:19:12","Jason Blair","120","",
"","3050-D-CDC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","105","",
"","3050-M-I3DC","ODDBALL","0","0 / 1","82.44","1 / 1","","","2022-08-10 04:40:04","","0","",
"","3050-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","3050-M-I5QC","CORE","48.56","277 / 304","51.72","304 / 304","0000-00-00 00:00:00","","2022-08-12 09:35:21","Jason Blair","65","",
"","3050-M-I7QC","ODDBALL","0","0 / 2","161.75","2 / 2","0000-00-00 00:00:00","","2022-08-12 09:35:21","Jason Blair","95","",
"","3060-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-01-27 04:45:03","","0","",
"","3060-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","3060-M-I5HC","CORE","103.19","46 / 48","103.81","48 / 48","0000-00-00 00:00:00","","2022-06-20 10:27:41","Jason Blair","170","",
"","3060-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-20 10:27:41","Jason Blair","170","",
"","3060-M-I5SC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-20 10:27:41","Jason Blair","170","",
"","3060-M-I76C","ODDBALL","190.4","9 / 9","190.4","9 / 9","0000-00-00 00:00:00","","2022-08-23 09:50:54","Jason Blair","216","",
"","3060-M-I7HC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","0000-00-00 00:00:00","","216","",
"","3060-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","0000-00-00 00:00:00","","216","",
"","3070-M-I5HC","ODDBALL","0","0 / 4","165.82","4 / 4","0000-00-00 00:00:00","","2022-03-22 04:45:05","","210","",
"","3070-M-I78C","ODDBALL","132.77","1 / 1","132.77","1 / 1","","","2022-09-21 04:40:05","","0","",
"","3080-M-HC","ODDBALL","0","0 / 1","232.38","1 / 1","","","2022-07-27 10:33:48","","0","",
"","3080-M-I5HC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","0000-00-00 00:00:00","","234","",
"","3150SE-U-NSGX2","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","3420-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3500-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3500-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3668-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3671-T-I56C","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3847-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","3847-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","400G1-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","400G1-M-I5QC","CORE","0","0 / 7","51.85","7 / 7","0000-00-00 00:00:00","","2022-08-16 14:42:37","Jason Blair","35","",
"","400G2-M-PENT","ODDBALL","0","0 / 2","34.94","2 / 2","","","2021-03-05 04:45:05","","0","",
"","400G2_5-D-I5QC","ODDBALL","0","0 / 4","32.53","2 / 4","","","2021-08-07 04:45:04","","0","",
"","400G3-D-I5QC","ODDBALL","0","0 / 26","52.79","26 / 26","","","2020-12-09 17:28:07","Kurt Reynolds","55","",
"","400G3-D-PG","ODDBALL","0","0 / 1","-1.84","1 / 1","","","2021-06-17 04:45:04","","0","",
"","400G3-M-I3DC","ODDBALL","0","0 / 2","72.01","2 / 2","","","2022-08-10 04:40:04","","0","",
"","400G3-M-I5QC","CORE","0","0 / 56","92.84","56 / 56","0000-00-00 00:00:00","","2022-09-02 09:47:21","Jason Blair","65","",
"","400G4-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","80","",
"","400G4-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","400G4-M-I5HC","CORE","0","0 / 393","151.93","390 / 393","0000-00-00 00:00:00","","2022-08-09 10:55:28","Jason Blair","150","",
"","400G4-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-09 10:55:28","Jason Blair","150","",
"","400G4-M-I5SC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-09 10:55:28","Jason Blair","150","",
"","400G5-M-I5HC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","0000-00-00 00:00:00","","170","",
"","4300-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","500467C-T-A8QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","5050-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","5050-M-I5QC","CORE","24.35","1 / 3","30.46","3 / 3","","","2020-12-09 17:28:07","Kurt Reynolds","100","",
"","5050-M-I7QC","ODDBALL","0","0 / 3","145.18","3 / 3","0000-00-00 00:00:00","","2021-10-05 10:59:44","Jason Blair","158","",
"","5060-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","5060-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","5060-M-I5HC","CORE","137.42","108 / 110","138.34","110 / 110","0000-00-00 00:00:00","","2022-06-20 10:27:25","Jason Blair","170","",
"","5060-M-I5SC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-20 10:27:25","Jason Blair","170","",
"","5070-M-I5HC","ODDBALL","204.25","4 / 4","204.25","4 / 4","0000-00-00 00:00:00","","2022-08-23 12:57:54","Jason Blair","215","",
"","5810-D-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","5810-D-PG","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","6005-U-ATH2X2","ODDBALL","0","0 / 4","0","0 / 4","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","6005-U-ATH2X4","ODDBALL","0","0 / 2","-2.39","1 / 2","","","2020-12-09 17:28:07","Kurt Reynolds","30","",
"","600G1-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","600G1-M-I3DC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-07-04 18:33:40","Jason Blair","30","",
"","600G1-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","600G1-M-I5DC","CORE","0","0 / 1","29.39","1 / 1","0000-00-00 00:00:00","","2022-08-12 09:34:37","Jason Blair","35","",
"","600G1-M-I5QC","CORE","0","0 / 227","38.04","226 / 227","0000-00-00 00:00:00","","2022-08-12 09:34:37","Jason Blair","35","",
"","600G1-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-01-27 04:45:03","","0","",
"","600G1-M-PENT","ODDBALL","0","0 / 0","0","0 / 0","","","2021-03-13 04:45:05","","0","",
"","600G1-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","600G2-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","0000-00-00 00:00:00","","45","",
"","600G2-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","600G2-M-I5QC","ODDBALL","0","0 / 95","51.41","95 / 95","0000-00-00 00:00:00","","2022-08-12 09:33:28","Jason Blair","67","",
"","600G2-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","600G2-M-I7QC","ODDBALL","0","0 / 1","31","1 / 1","","","2020-12-11 11:20:51","Kurt Reynolds","105","",
"","600G3-M-I3DC","ODDBALL","0","0 / 2","0","0 / 2","","","2022-07-27 10:33:48","","0","",
"","600G3-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","600G3-M-I5QC","ODDBALL","0","0 / 6","38.98","6 / 6","0000-00-00 00:00:00","","2022-09-02 09:46:32","Jason Blair","65","",
"","600G4-M-I5HC","CORE","0","0 / 69","106.27","69 / 69","0000-00-00 00:00:00","","2022-09-23 13:23:40","Jason Blair","150","",
"","600G5-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","600G5-M-I5HC","ODDBALL","144.16","50 / 51","144.32","51 / 51","0000-00-00 00:00:00","","0000-00-00 00:00:00","","170","",
"","600G5-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","6200-D-I3DC","ODDBALL","0","0 / 1","0","0 / 1","","","2022-07-27 10:33:48","","0","",
"","6200-D-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","0000-00-00 00:00:00","","20","",
"","6200-D-I5QC","ODDBALL","0","0 / 1","15.51","1 / 1","","","0000-00-00 00:00:00","","20","",
"","6200-D-PG","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","6200-T-CEL","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","6200-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-04-16 09:39:47","Jason Blair","55","",
"","6300G3-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","6300G3-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","6300G3-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","6300G3-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","120","",
"","6305-T-AMDDC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","7010-D-I3DC","ODDBALL","0","0 / 1","-8.39","1 / 1","","","2022-03-11 04:45:05","","0","",
"","7010-D-I5QC","ODDBALL","0","0 / 2","22.11","2 / 2","","","2022-03-11 04:45:05","","0","",
"","7010-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","45","",
"","7010-T-I5QC","ODDBALL","0","0 / 8","46.51","1 / 8","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","7010-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-16 08:34:27","Jason Blair","95","",
"","7010-U-I3DC","ODDBALL","0","0 / 7","0","0 / 7","0000-00-00 00:00:00","","2022-08-12 09:32:46","Jason Blair","15","",
"","7010-U-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","7010-U-I5DC","CORE","0","0 / 0","0","0 / 0","","","","","0","",
"","7010-U-I5QC","CORE","0","0 / 124","44.36","109 / 124","0000-00-00 00:00:00","","2022-08-12 09:32:46","Jason Blair","20","",
"","7010-U-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","7010-U-I7QC","CORE","0","0 / 78","59.87","77 / 78","0000-00-00 00:00:00","","2022-08-12 09:32:46","Jason Blair","50","",
"","7010-U-PG","ODDBALL","0","0 / 1","0","0 / 1","","","2021-05-21 04:45:04","","0","",
"","7020-D-I5QC","ODDBALL","0","0 / 2","5.61","2 / 2","","","2022-03-11 04:45:05","","0","",
"","7020-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","70","",
"","7020-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","7040-M-I3DC","ODDBALL","0","0 / 22","120.06","22 / 22","0000-00-00 00:00:00","","2022-04-15 15:01:00","Jason Blair","70","",
"","7040-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","7040-M-I5QC","CORE","0","0 / 3","132.91","3 / 3","0000-00-00 00:00:00","","2022-09-15 15:25:44","Jason Blair","67","",
"","7040-M-I7QC","CORE","0","0 / 1","67.1","1 / 1","0000-00-00 00:00:00","","2022-08-10 21:13:05","Jason Blair","95","",
"","7040-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2022-03-08 04:45:06","","0","",
"","7050-M-DC","ODDBALL","0","0 / 2","88.47","2 / 2","","","2020-12-07 14:53:11","","0","",
"","7050-M-I3DC","ODDBALL","0","0 / 3","158.62","3 / 3","0000-00-00 00:00:00","","2022-08-03 21:22:35","Jason Blair","45","",
"","7050-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-03 21:22:35","Jason Blair","45","",
"","7050-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","7050-M-I5QC","CORE","72.44","7 / 32","107.63","32 / 32","0000-00-00 00:00:00","","2022-09-15 15:26:15","Jason Blair","67","",
"","7050-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","7050-M-I7QC","ODDBALL","0","0 / 2","80.9","2 / 2","0000-00-00 00:00:00","","2022-07-13 08:49:01","Jason Blair","150","",
"","7050-M-QC","ODDBALL","0","0 / 9","96.63","9 / 9","","","2021-10-26 04:45:04","","0","",
"","705G1-D-A4","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","705G1-M-AMD","ODDBALL","0","0 / 5","15.12","5 / 5","0000-00-00 00:00:00","","2021-12-06 09:43:27","Jason Blair","42","",
"","705G2-M-A12","ODDBALL","0","0 / 1","-8.02","1 / 1","","","2020-12-07 14:53:11","","0","",
"","705G2-M-A8","ODDBALL","0","0 / 1","8.01","1 / 1","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","705G2-M-AMDQC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-03-15 13:33:03","Jason Blair","36","",
"","705G3-M-A10","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","70","",
"","705G3-M-AMDDC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-08-09 13:44:17","Jason Blair","20","",
"","705G4-M-AMDQC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","0000-00-00 00:00:00","","159","",
"","705G4-M-R5","ODDBALL","0","0 / 29","144.77","28 / 29","","","2022-07-27 10:33:48","","0","",
"","7060-M-I5HC","CORE","152.02","1 / 155","154.42","155 / 155","0000-00-00 00:00:00","","2022-06-14 14:24:08","Jason Blair","190","",
"","7060-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-14 14:24:08","Jason Blair","190","",
"","7060-M-I5SC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-14 14:24:08","Jason Blair","190","",
"","7060-M-I76C","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-23 15:56:56","Jason Blair","240","",
"","7060-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","7060-M-I7HC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-23 15:56:56","Jason Blair","240","",
"","7060-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-23 15:56:56","Jason Blair","240","",
"","7070-M-I5HC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-18 14:33:01","Jason Blair","205","",
"","7070-M-I5SC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-18 14:33:01","Jason Blair","205","",
"","7080-M-HC","ODDBALL","0","0 / 0","0","0 / 0","","","2022-03-24 04:45:05","","0","",
"","7700-D-C2D","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","780-T-C2D","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","780-U-C2D","ODDBALL","0","0 / 10","49.13","5 / 10","0000-00-00 00:00:00","","2021-11-18 10:05:03","Jason Blair","59","",
"","780-U-PDC","ODDBALL","0","0 / 4","32.11","4 / 4","","","2021-09-21 04:45:04","","0","",
"","7800-U-C2D","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","790-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2022-03-16 04:45:05","","0","",
"","790-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-01-22 04:45:03","","0","",
"","790-T-I5QC","ODDBALL","0","0 / 1","0","0 / 1","","","2020-12-09 17:28:07","Kurt Reynolds","40","",
"","790-U-I3DC","ODDBALL","0","0 / 10","19.43","9 / 10","0000-00-00 00:00:00","","2021-06-21 13:37:55","Jason Blair","20","",
"","790-U-I3QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:37:55","Jason Blair","20","",
"","790-U-I5DC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-20 10:24:17","Jason Blair","28","",
"","790-U-I5QC","CORE","0","0 / 207","25.53","163 / 207","0000-00-00 00:00:00","","2022-06-20 10:24:17","Jason Blair","28","",
"","790-U-I7QC","CORE","0","0 / 34","62.53","34 / 34","0000-00-00 00:00:00","","2021-11-17 09:54:21","Jason Blair","65","",
"","790-U-PG","ODDBALL","0","0 / 2","17.25","2 / 2","","","2021-01-15 12:44:13","","0","",
"","7900-U-C2D","ODDBALL","0","0 / 2","0","0 / 2","","","2021-03-13 04:45:05","","0","",
"","8000-U-C2D","ODDBALL","0","0 / 98","0","0 / 98","","","2021-01-12 16:30:05","Jason Blair","20","",
"","800G1-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-12 09:36:40","Jason Blair","35","",
"","800G1-D-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","800G1-M-I3DC","ODDBALL","0","0 / 1","58.27","1 / 1","","","","","0","",
"","800G1-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G1-M-I5DC","CORE","0","0 / 1","33.38","1 / 1","","","2020-12-07 14:53:11","","0","",
"","800G1-M-I5QC","CORE","0","0 / 4","37.64","4 / 4","0000-00-00 00:00:00","","2022-08-12 09:36:40","Jason Blair","35","",
"","800G1-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G1-M-I7QC","CORE","0","0 / 8","59.2","8 / 8","0000-00-00 00:00:00","","2022-07-12 14:27:16","Jason Blair","77","",
"","800G1-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","0000-00-00 00:00:00","","80","",
"","800G1-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-02-08 17:57:00","Jason Blair","110","",
"","800G1-U-I3DC","ODDBALL","0","0 / 9","54.69","9 / 9","0000-00-00 00:00:00","","2022-08-12 09:32:00","Jason Blair","25","",
"","800G1-U-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G1-U-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G1-U-I5QC","CORE","9.2","163 / 959","48.9","874 / 959","0000-00-00 00:00:00","","2022-08-12 09:32:00","Jason Blair","30","",
"","800G1-U-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G1-U-I7QC","CORE","0","0 / 25","66.53","25 / 25","0000-00-00 00:00:00","","2022-08-12 09:32:00","Jason Blair","60","",
"","800G2-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-11 11:20:51","Kurt Reynolds","130","",
"","800G2-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G2-M-I5QC","CORE","0","0 / 155","70.96","153 / 155","0000-00-00 00:00:00","","2022-06-19 12:27:59","Jason Blair","67","",
"","800G2-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G2-M-I7QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-06-19 12:27:59","Jason Blair","97","",
"","800G2-U-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-06-17 04:45:04","","0","",
"","800G3-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G3-M-I5QC","CORE","0","0 / 93","117.13","93 / 93","0000-00-00 00:00:00","","2022-07-15 22:28:08","Jason Blair","68","",
"","800G3-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G3-M-I7QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-07-15 22:28:08","Jason Blair","100","",
"","800G3-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-07-15 22:28:08","Jason Blair","68","",
"","800G3-U-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2022-03-03 04:45:05","","0","",
"","800G4-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G4-M-I5HC","CORE","0","0 / 1","169.48","1 / 1","0000-00-00 00:00:00","","2022-09-23 13:23:58","Jason Blair","150","",
"","800G4-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-09-23 13:23:58","Jason Blair","150","",
"","800G4-M-I5SC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-09-23 13:23:58","Jason Blair","150","",
"","800G4-M-I76C","ODDBALL","0","0 / 2","209.48","2 / 2","","","2022-02-15 04:45:05","","0","",
