"","Model SKU","SKU Class","Recent Stock Avergae Cost","Recent Stock Quantity Eligible / Active","All Stock Avergae Cost","All Stock Quantity Eligible / Active","Reminder Date","Reminder Notes","Last Updated","Updated By","Current Base Line Cost","Base Line Cost",
"","800G4-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G4-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","800G5-M-I5HC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-11-02 04:45:04","","0","",
"","800G5-M-I5SC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-08-14 04:45:05","","0","",
"","800G5-M-I78C","ODDBALL","0","0 / 1","185.66","1 / 1","","","2022-07-27 10:33:48","","0","",
"","8100-T-I5DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","8200-D-I5QC","ODDBALL","0","0 / 1","0","0 / 1","","","2021-06-17 04:45:04","","0","",
"","8200-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","8200-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","8200-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-04-13 09:14:30","Jason Blair","55","",
"","8200-U-8200","ODDBALL","0","0 / 0","0","0 / 0","","","2021-01-15 12:44:13","","0","",
"","8200-U-I3DC","ODDBALL","0","0 / 1","1.31","1 / 1","0000-00-00 00:00:00","","2022-08-12 09:17:11","Jason Blair","20","",
"","8200-U-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","8200-U-I5DC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-12 09:17:11","Jason Blair","25","",
"","8200-U-I5QC","CORE","9.5","13 / 425","42.11","363 / 425","0000-00-00 00:00:00","","2022-08-12 09:17:11","Jason Blair","25","",
"","8200-U-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","8200-U-I7QC","ODDBALL","0","0 / 130","60.38","130 / 130","0000-00-00 00:00:00","","2022-08-12 09:17:11","Jason Blair","55","",
"","8300-D-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","8300-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-08-25 04:45:04","","0","",
"","8300-U-I3DC","ODDBALL","0","0 / 4","35.51","3 / 4","0000-00-00 00:00:00","","2022-08-12 09:31:08","Jason Blair","20","",
"","8300-U-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","8300-U-I5DC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-12 09:31:08","Jason Blair","25","",
"","8300-U-I5QC","CORE","16.99","97 / 189","31.09","188 / 189","0000-00-00 00:00:00","","2022-08-12 09:31:08","Jason Blair","25","",
"","8300-U-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","8300-U-I7QC","CORE","38.84","7 / 325","70.87","325 / 325","0000-00-00 00:00:00","","2022-08-12 09:31:08","Jason Blair","55","",
"","9010-D-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-18 08:29:32","Jason Blair","85","",
"","9010-T-I5QC","ODDBALL","0","0 / 1","0","0 / 1","","","2020-12-09 17:28:07","Kurt Reynolds","70","",
"","9010-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-04-26 12:25:24","Jason Blair","95","",
"","9010-U-I3DC","ODDBALL","0","0 / 1","0","0 / 1","","","","","0","",
"","9010-U-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","9010-U-I5DC","ODDBALL","0","0 / 1","51.91","1 / 1","","","","","0","",
"","9010-U-I5QC","ODDBALL","0","0 / 109","61.93","96 / 109","0000-00-00 00:00:00","","2022-08-12 10:48:33","Jason Blair","25","",
"","9010-U-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","9010-U-I7QC","ODDBALL","0","0 / 6","80.19","6 / 6","0000-00-00 00:00:00","","2022-08-12 10:48:33","Jason Blair","55","",
"","9020-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","9020-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-07-05 09:15:03","Jason Blair","35","",
"","9020-M-I5QC","CORE","0","0 / 11","55.6","11 / 11","0000-00-00 00:00:00","","2022-08-12 09:43:29","Jason Blair","30","",
"","9020-M-I7QC","CORE","0","0 / 1","20","1 / 1","0000-00-00 00:00:00","","2022-08-12 09:43:29","Jason Blair","60","",
"","9020-T-I3DC","ODDBALL","0","0 / 1","0","0 / 1","","","2021-06-17 04:45:04","","0","",
"","9020-T-I5DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","9020-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","70","",
"","9020-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","0000-00-00 00:00:00","","105","",
"","9020-U-I3DC","ODDBALL","0","0 / 12","75.48","11 / 12","","","2021-01-29 04:45:03","","0","",
"","9020-U-I5DC","ODDBALL","0","0 / 1","29.8","1 / 1","","","","","0","",
"","9020-U-I5QC","CORE","0","0 / 429","74.5","393 / 429","0000-00-00 00:00:00","","2022-08-11 12:46:38","Jason Blair","35","",
"","9020-U-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","9020-U-I7QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-11 12:46:38","Jason Blair","65","",
"","9020-U-PG","ODDBALL","0","0 / 1","95.09","1 / 1","","","2021-04-27 04:45:04","","0","",
"","960-T-C2D","ODDBALL","0","0 / 0","0","0 / 0","","","2021-03-04 08:38:29","Jason Blair","14","",
"","980-T-I5DC","ODDBALL","0","0 / 1","0","0 / 1","","","2020-12-09 17:28:07","Kurt Reynolds","25","",
"","980-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","980-T-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","0000-00-00 00:00:00","","55","",
"","980-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-04-26 19:15:25","Jason Blair","55","",
"","990-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","45","",
"","990-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","70","",
"","990-U-I3DC","ODDBALL","0","0 / 2","23.6","2 / 2","","","2021-11-18 04:45:04","","0","",
"","990-U-I5QC","ODDBALL","0","0 / 72","46.27","33 / 72","","","2020-12-09 17:28:07","Kurt Reynolds","40","",
"","990-U-I7QC","ODDBALL","0","0 / 3","56.35","3 / 3","","","0000-00-00 00:00:00","","80","",
"","A2-4800H","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-01-18 10:43:41","Jason Blair","509","",
"","A24800H-M-R7","CORE","0","0 / 1","477.07","1 / 1","","","2022-07-27 10:33:48","","0","",
"","A24800H-U-R7","CORE","0","0 / 46","478.02","46 / 46","0000-00-00 00:00:00","","2022-01-18 10:20:44","","509","",
"","B352-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","C30-T-XEQC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","CX0-M-VC7","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","DE5100I-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","DE5100I-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","E31-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","ERROR-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","M330C-U-EDEN","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","M330C-U-EDENDC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","M57-D-C2D","ODDBALL","0","0 / 1","0","0 / 1","","","2021-06-17 04:45:04","","0","",
"","M57P-U-C2D","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","M58-U-C2D","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","18","",
"","M58P-U-C2D","ODDBALL","0","0 / 1","0","0 / 1","","","2020-12-09 17:28:07","Kurt Reynolds","15","",
"","M600-M-CEL","ODDBALL","0","0 / 1","60.81","1 / 1","0000-00-00 00:00:00","","2022-08-12 09:37:55","Jason Blair","15","",
"","M600-M-PDC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-12 09:37:55","Jason Blair","15","",
"","M600-M-PENT","ODDBALL","0","0 / 424","11.8","399 / 424","0000-00-00 00:00:00","","2022-08-12 09:37:55","Jason Blair","15","",
"","M600-M-PQC","ODDBALL","0","0 / 1","0","0 / 1","0000-00-00 00:00:00","","2022-08-12 09:37:55","Jason Blair","15","",
"","M625Q-M-AMDDC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-01-27 10:13:50","","70","",
"","M625Q-M-AMDQC","ODDBALL","0","0 / 2","31.41","2 / 2","0000-00-00 00:00:00","","2022-01-26 13:33:19","Jason Blair","70","",
"","M700-M-I3DC","ODDBALL","20.85","2 / 15","26.71","14 / 15","0000-00-00 00:00:00","","2022-08-18 10:06:08","Jason Blair","40","",
"","M700-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-18 10:06:08","Jason Blair","40","",
"","M700-M-I5QC","CORE","24.27","39 / 39","24.27","39 / 39","0000-00-00 00:00:00","","2022-08-18 10:06:08","Jason Blair","55","",
"","M700-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M700-M-I7QC","ODDBALL","31.77","2 / 4","61.68","4 / 4","0000-00-00 00:00:00","","2022-08-18 10:06:08","Jason Blair","90","",
"","M70Q-M-I5HC","ODDBALL","0","0 / 3","144.63","3 / 3","0000-00-00 00:00:00","","2022-04-15 10:49:07","Jason Blair","300","",
"","M70Q-M-I5SC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-04-15 10:49:07","Jason Blair","300","",
"","M710Q-M-","ODDBALL","0","0 / 0","0","0 / 0","","","2021-11-13 04:45:04","","0","",
"","M710Q-M-DC","CORE","0","0 / 1","-4.42","1 / 1","","","2021-02-20 04:45:03","","0","",
"","M710Q-M-I3DC","ODDBALL","0","0 / 4","32.18","4 / 4","","","2020-12-07 14:53:11","","0","",
"","M710Q-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M710Q-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M710Q-M-I5QC","CORE","0","0 / 2","35.51","2 / 2","0000-00-00 00:00:00","","2022-08-18 10:42:39","Jason Blair","65","",
"","M710Q-M-I7QC","ODDBALL","0","0 / 1","-34.31","1 / 1","","","2021-06-08 04:45:04","","0","",
"","M710Q-M-PG","ODDBALL","0","0 / 0","0","0 / 0","","","2021-11-16 04:45:04","","0","",
"","M715Q-M-AMDQC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-03-27 10:42:09","Jason Blair","176","",
"","M715Q-M-R5","ODDBALL","0","0 / 30","163.95","30 / 30","","","2022-03-16 04:45:05","","0","",
"","M71E-D-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M71E-D-PG","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M720Q-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M720Q-M-I5HC","ODDBALL","116.31","14 / 18","119.8","18 / 18","0000-00-00 00:00:00","","2022-08-24 14:43:10","Jason Blair","160","",
"","M720Q-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-24 14:43:10","Jason Blair","160","",
"","M720Q-M-I5SC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-02-18 10:24:43","Jason Blair","192","",
"","M720Q-M-I76C","ODDBALL","0","0 / 0","0","0 / 0","","","2022-02-26 04:45:05","","0","",
"","M72E-M-DC","ODDBALL","0","0 / 13","-4.21","13 / 13","","","2021-11-17 04:45:04","","0","",
"","M72E-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M72E-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M72E-M-I5DC","ODDBALL","0","0 / 1","64.94","1 / 1","","","2020-12-07 14:53:11","","0","",
"","M72E-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M73-M-CEL","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-02 11:27:28","Jason Blair","20","",
"","M73-M-I3DC","ODDBALL","0","0 / 1","0","0 / 1","0000-00-00 00:00:00","","2022-08-02 11:27:28","Jason Blair","20","",
"","M73-M-I5DC","CORE","0","0 / 5","28.82","5 / 5","0000-00-00 00:00:00","","2022-08-02 11:27:28","Jason Blair","25","",
"","M73-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-02 11:27:28","Jason Blair","25","",
"","M73-M-I7QC","ODDBALL","14","1 / 8","53.8","8 / 8","","","2021-11-18 04:45:04","","0","",
"","M73P-M-I5DC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-02 11:27:28","Jason Blair","25","",
"","M73P-M-I5QC","CORE","4.33","12 / 53","14.82","53 / 53","0000-00-00 00:00:00","","2022-08-02 11:27:28","Jason Blair","25","",
"","M78-D-AMDDC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M81-D-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M81P-D-I3DC","ODDBALL","0","0 / 1","0","0 / 1","","","2022-07-27 10:33:48","","0","",
"","M83-D-PG","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M83-M-CEL","ODDBALL","0","0 / 0","0","0 / 0","","","2021-01-15 12:44:13","","0","",
"","M83-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","M83-M-I5DC","ODDBALL","0","0 / 1","19.39","1 / 1","","","2022-07-27 10:33:48","","0","",
"","M83-M-I7QC","ODDBALL","0","0 / 1","66.84","1 / 1","","","2021-06-11 04:45:05","","0","",
"","M90-U-I5DC","ODDBALL","0","0 / 4","44.73","4 / 4","","","2020-12-09 17:28:07","Kurt Reynolds","45","",
"","M90-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","0000-00-00 00:00:00","","44.73","",
"","M900-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-09-29 10:36:53","Jason Blair","46","",
"","M900-M-I5DC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-09-29 10:36:53","Jason Blair","46","",
"","M900-M-I5QC","CORE","52.23","67 / 68","52.4","68 / 68","0000-00-00 00:00:00","","2022-09-29 10:36:53","Jason Blair","46","",
"","M900-M-I7QC","ODDBALL","0","0 / 2","112.1","2 / 2","0000-00-00 00:00:00","","2022-08-24 14:40:01","Jason Blair","88","",
"","M900-U-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M900-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M90P-U-I5DC","ODDBALL","0","0 / 20","32.49","19 / 20","","","2020-12-09 17:28:07","Kurt Reynolds","35","",
"","M90P-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-10-08 09:27:29","Jason Blair","35","",
"","M910Q-M-I3DC","ODDBALL","0","0 / 1","136.17","1 / 1","","","2022-07-27 10:33:48","","0","",
"","M910Q-M-I5QC","CORE","50.36","120 / 123","51.78","123 / 123","0000-00-00 00:00:00","","2022-09-29 10:36:15","Jason Blair","48","",
"","M910Q-M-I7QC","ODDBALL","0","0 / 1","0","0 / 1","0000-00-00 00:00:00","","2022-08-24 14:39:47","Jason Blair","88","",
"","M910S-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","130","",
"","M910X-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2022-07-27 10:33:48","","0","",
"","M91P-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M91P-U-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-03-15 18:37:37","Jason Blair","15","",
"","M91P-U-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M91P-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","35","",
"","M920Q-M-I5HC","CORE","182.79","1 / 2","192.72","2 / 2","0000-00-00 00:00:00","","2022-08-24 14:44:34","Jason Blair","180","",
"","M920Q-M-I5SC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-24 14:44:34","Jason Blair","180","",
"","M920Q-M-I76C","ODDBALL","0","0 / 1","275.26","1 / 1","0000-00-00 00:00:00","","2022-08-24 14:44:34","Jason Blair","210","",
"","M920Q-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M920Q-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-08-24 14:44:34","Jason Blair","210","",
"","M92P-M-I5DC","CORE","0","0 / 83","33.43","81 / 83","0000-00-00 00:00:00","","2021-07-04 18:20:17","Jason Blair","45","",
"","M92P-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-07-04 18:20:17","Jason Blair","45","",
"","M92P-M-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","0000-00-00 00:00:00","","0","",
"","M93-M-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-06-12 04:45:04","","0","",
"","M93-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-11-17 04:45:04","","0","",
"","M93-M-I7QC","ODDBALL","0","0 / 84","15.5","84 / 84","","","2020-12-07 14:53:11","","0","",
"","M93P-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","M93P-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M93P-M-I5DC","CORE","14.84","48 / 51","17.47","51 / 51","0000-00-00 00:00:00","","2022-09-29 10:34:25","Jason Blair","33","",
"","M93P-M-I5QC","CORE","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2022-09-29 10:34:25","Jason Blair","33","",
"","M93P-M-I7DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","M93P-M-I7QC","CORE","0","0 / 71","59.36","71 / 71","0000-00-00 00:00:00","","2022-09-29 10:34:25","Jason Blair","63","",
"","M93P-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","M93P-U-I7QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-04-29 04:45:04","","0","",
"","NEOCA5-U-SIS","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","NEXLINKPRO441067-D-PG","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","OP390-D-I5QC","ODDBALL","0","0 / 1","0","0 / 1","","","2020-12-08 14:46:12","","33","",
"","OP390-D-PG","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","P300-D-XEQC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","40","",
"","PRO473681-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","PRO473681-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","PRODESK400-T-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","PS90374-U-NA","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","Q190-M-CEL","ODDBALL","0","0 / 1","32","1 / 1","","","2022-09-16 04:40:05","","0","",
"","RP5800-D-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","RP5800-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","S20-T-XEON","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","SLICEG1-M-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-11-18 10:04:51","Jason Blair","56","",
"","T1700-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","T1700-D-XEQC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","T510-U-EDEN","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","T510-U-EDENDC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","T520-M-AMD","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","T520-M-AMDDC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T530-M-AMDDC","ODDBALL","0","0 / 5","70.5","5 / 5","","","2021-03-12 04:45:03","","0","",
"","T5325-U-ARM88F","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5530-U-EDENSC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5540-U-VX800","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5550-M-EDEN","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","T5550-M-EDENDC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5550-U-NANO","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5630W-U-EDEN","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","T5630W-U-EDENDC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5630W-U-V","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T5740E-U-IATOM","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","T610-U-GT56N","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","50","",
"","T820-U-I5DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","T820-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","65","",
"","V30LE-U-EDEN","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","VN4630-M-I3DC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","VN4630-M-I3QC","ODDBALL","0","0 / 0","0","0 / 0","","","","","0","",
"","VOST260-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","VOSTRO270-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","X150SE-U-NSGX2","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-07 14:53:11","","0","",
"","XE2-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","XE2-T-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","XE2-T-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","XW6200-T-XE","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","Z210-D-I3DC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","Z210-U-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2021-01-28 04:45:02","","0","",
"","Z220-D-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","Z230-D-I7QC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
"","Z240-D-I5QC","ODDBALL","0","0 / 0","0","0 / 0","","","2020-12-09 17:28:07","Kurt Reynolds","55","",
"","Z400-T-XEQC","ODDBALL","0","0 / 0","0","0 / 0","0000-00-00 00:00:00","","2021-06-21 13:36:24","","0","",
